country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
Ecuador,2025-03-06,1079876.0,0.0,8.285714,60585.99,0.0,0.46486652,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-07,1079876.0,0.0,8.285714,60585.99,0.0,0.46486652,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-08,1079876.0,0.0,8.285714,60585.99,0.0,0.46486652,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-09,1079876.0,0.0,8.285714,60585.99,0.0,0.46486652,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-10,1079876.0,0.0,8.285714,60585.99,0.0,0.46486652,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-11,1079945.0,69.0,9.857142,60589.86,3.871216,0.55303085,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-12,1079945.0,0.0,9.857142,60589.86,0.0,0.55303085,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-13,1079945.0,0.0,9.857142,60589.86,0.0,0.55303085,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-14,1079945.0,0.0,9.857142,60589.86,0.0,0.55303085,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-15,1079945.0,0.0,9.857142,60589.86,0.0,0.55303085,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-16,1079945.0,0.0,9.857142,60589.86,0.0,0.55303085,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-17,1079945.0,0.0,9.857142,60589.86,0.0,0.55303085,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-18,1079985.0,40.0,5.714286,60592.105,2.244183,0.3205976,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-19,1079985.0,0.0,5.714286,60592.105,0.0,0.3205976,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-20,1079985.0,0.0,5.714286,60592.105,0.0,0.3205976,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-21,1079985.0,0.0,5.714286,60592.105,0.0,0.3205976,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-22,1079985.0,0.0,5.714286,60592.105,0.0,0.3205976,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-23,1079985.0,0.0,5.714286,60592.105,0.0,0.3205976,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-24,1079985.0,0.0,5.714286,60592.105,0.0,0.3205976,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
Ecuador,2025-03-25,1080012.0,27.0,3.857143,60593.617,1.5148237,0.21640338,36057.0,0.0,0.0,2022.9628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECU,South America,17823857.0,71.7662124633789,27.975000381469727,76.57669830322266,10859.2177734375,4.680741310119629,4.400000095367432,87.22955322265625,1.3899999856948853,
